"ID","age","seq_id","seq_length","R","O","with_routine","year","age_scale","seq_length_scale","real_age"
"eman",4,"4_451",26,0,NA,0,2010,-0.581494645721234,0.417868668197753,1
"eman",5,"5_452",28,0,NA,0,2011,-0.386731214702424,0.450012411905272,1
"eman",5,"5_457",14,0,NA,0,2011,-0.386731214702424,0.225006205952636,1
"eman",5,"5_462",27,0,NA,0,2011,-0.386731214702424,0.433940540051513,1
"eman",6,"6_462",14,0,NA,0,2012,-0.191967783683613,0.225006205952636,1
"eman",6,"6_463",15,0,NA,0,2012,-0.191967783683613,0.241078077806396,1
"eman",6,"6_464",50,0,NA,0,2012,-0.191967783683613,0.803593592687986,1
"eman",6,"6_465",33,0,NA,0,2012,-0.191967783683613,0.530371771174071,1
"eman",6,"6_466",14,0,NA,0,2012,-0.191967783683613,0.225006205952636,1
"epsilon",0,"0_470",16,0,NA,0,2021,-1.36054836979648,0.257149949660156,1
"erasmus",0,"0_472",16,0,NA,0,2021,-1.36054836979648,0.257149949660156,1
"erasmus",0,"0_473",21,0,NA,0,2021,-1.36054836979648,0.337509308928954,1
"estavan",6,"6_475",18,0,NA,0,2021,-0.191967783683613,0.289293693367675,1
"etna",2,"2_476",26,0,NA,0,2009,-0.971021507758856,0.417868668197753,1
"etna",3,"3_477",39,0,NA,0,2010,-0.776258076740045,0.626803002296629,1
"etna",3,"3_478",17,0,NA,0,2010,-0.776258076740045,0.273221821513915,1
"etna",4,"4_480",18,0,NA,0,2011,-0.581494645721234,0.289293693367675,1
"etna",5,"5_482",17,0,NA,0,2012,-0.386731214702424,0.273221821513915,1
"etna",8,"8_505",20,0,NA,0,2015,0.197559078354009,0.321437437075194,1
"etna",9,"9_517",21,0,NA,0,2016,0.39232250937282,0.337509308928954,1
"etna",10,"10_540",10,0,NA,0,2017,0.587085940391631,0.160718718537597,1
"etna",10,"10_541",15,0,NA,0,2017,0.587085940391631,0.241078077806396,1
"etretat",15,"15_542",23,0,NA,0,2021,1.56090309548569,0.369653052636474,1
"everest",4,"4_549",11,0,NA,0,2011,-0.581494645721234,0.176790590391357,1
"everest",5,"5_550",37,0,NA,0,2012,-0.386731214702424,0.59465925858911,1
"everest",7,"7_551",26,0,NA,0,2014,0.00279564733519832,0.417868668197753,1
"everest",8,"8_553",19,0,NA,0,2015,0.197559078354009,0.305365565221435,1
"galway",1,"1_560",15,0,NA,0,2020,-1.16578493877767,0.241078077806396,1
"galway",1,"1_561",31,0,NA,0,2020,-1.16578493877767,0.498228027466551,1
"gamad",2,"2_562",29,0,NA,0,2021,-0.971021507758856,0.466084283759032,1
"gamad",2,"2_563",14,0,NA,0,2021,-0.971021507758856,0.225006205952636,1
"gili",11,"11_571",12,0,NA,0,2020,0.781849371410442,0.192862462245117,1
"gili",12,"12_572",17,0,NA,0,2021,0.976612802429253,0.273221821513915,1
"gili",12,"12_574",11,0,NA,0,2021,0.976612802429253,0.176790590391357,1
"gili",12,"12_575",16,0,NA,0,2021,0.976612802429253,0.257149949660156,1
"gili",13,"13_575",18,0,NA,0,2022,1.17137623344806,0.289293693367675,1
"gili",13,"13_579",42,0,NA,0,2022,1.17137623344806,0.675018617857908,1
"gobi",11,"11_580",24,0,NA,0,2017,0.781849371410442,0.385724924490233,1
"gobi",11,"11_581",19,0,NA,0,2017,0.781849371410442,0.305365565221435,1
"gobi",14,"14_584",56,0,NA,0,2020,1.36613966446687,0.900024823810544,1
"gobi",15,"15_585",31,0,NA,0,2021,1.56090309548569,0.498228027466551,1
"hasan",4,"4_590",17,0,NA,0,2020,-0.581494645721234,0.273221821513915,1
"hasan",4,"4_591",25,0,NA,0,2020,-0.581494645721234,0.401796796343993,1
"hasan",5,"5_592",13,0,NA,0,2021,-0.386731214702424,0.208934334098876,1
"hasan",5,"5_593",10,0,NA,0,2021,-0.386731214702424,0.160718718537597,1
"hasan",5,"5_594",12,0,NA,0,2021,-0.386731214702424,0.192862462245117,1
"hatfield",0,"0_596",12,0,NA,0,2020,-1.36054836979648,0.192862462245117,1
"hatfield",1,"1_599",11,0,NA,0,2021,-1.16578493877767,0.176790590391357,1
"helena",9,"9_604",23,0,NA,0,2011,0.39232250937282,0.369653052636474,1
"helena",9,"9_605",20,0,NA,0,2011,0.39232250937282,0.321437437075194,1
"helena",10,"10_605",22,0,NA,0,2012,0.587085940391631,0.353581180782714,1
"helena",10,"10_606",20,0,NA,0,2012,0.587085940391631,0.321437437075194,1
"helena",10,"10_611",15,0,NA,0,2012,0.587085940391631,0.241078077806396,1
"helena",11,"11_614",10,0,NA,0,2013,0.781849371410442,0.160718718537597,1
"helena",12,"12_617",12,0,NA,0,2014,0.976612802429253,0.192862462245117,1
"hendrix",0,"0_620",12,0,NA,0,2020,-1.36054836979648,0.192862462245117,1
"hendrix",1,"1_622",13,0,NA,0,2021,-1.16578493877767,0.208934334098876,1
"hippocrates",14,"14_630",25,0,NA,0,2021,1.36613966446687,0.401796796343993,1
"hoeman",18,"18_633",19,0,NA,0,2021,2.14519338854212,0.305365565221435,1
"ira",2,"2_634",13,0,NA,0,2020,-0.971021507758856,0.208934334098876,1
"ira",2,"2_636",57,0,NA,0,2020,-0.971021507758856,0.916096695664304,1
"ira",4,"4_647",13,0,NA,0,2022,-0.581494645721234,0.208934334098876,1
"ira",4,"4_650",11,0,NA,0,2022,-0.581494645721234,0.176790590391357,1
"ira",4,"4_656",18,0,NA,0,2022,-0.581494645721234,0.289293693367675,1
"ira",4,"4_659",10,0,NA,0,2022,-0.581494645721234,0.160718718537597,1
"jacob",2,"2_661",15,0,NA,0,2013,-0.971021507758856,0.241078077806396,1
"jacob",3,"3_663",11,0,NA,0,2014,-0.776258076740045,0.176790590391357,1
"jacob",3,"3_664",11,0,NA,0,2014,-0.776258076740045,0.176790590391357,1
"jacob",3,"3_665",29,0,NA,0,2014,-0.776258076740045,0.466084283759032,1
"jacob",3,"3_669",29,0,NA,0,2014,-0.776258076740045,0.466084283759032,1
"jacob",3,"3_672",13,0,NA,0,2014,-0.776258076740045,0.208934334098876,1
"jacob",4,"4_676",77,0,NA,0,2015,-0.581494645721234,1.2375341327395,1
"jacob",4,"4_679",17,0,NA,0,2015,-0.581494645721234,0.273221821513915,1
"jacob",4,"4_684",11,0,NA,0,2015,-0.581494645721234,0.176790590391357,1
"jacob",4,"4_685",37,0,NA,0,2015,-0.581494645721234,0.59465925858911,1
"jacob",5,"5_688",12,0,NA,0,2016,-0.386731214702424,0.192862462245117,1
"jacob",7,"7_701",10,0,NA,0,2018,0.00279564733519832,0.160718718537597,1
"jojo",2,"2_749",17,0,NA,0,2021,-0.971021507758856,0.273221821513915,1
"joplin",0,"0_751",11,0,NA,0,2020,-1.36054836979648,0.176790590391357,1
"jts",1,"1_755",14,0,NA,0,2013,-1.16578493877767,0.225006205952636,1
"kaltenbrunner ",7,"7_760",19,0,NA,0,2014,0.00279564733519832,0.305365565221435,1
"kaolin",8,"8_768",15,0,NA,0,2021,0.197559078354009,0.241078077806396,1
"kaolin",8,"8_769",16,0,NA,0,2021,0.197559078354009,0.257149949660156,1
"karisimbi",7,"7_771",19,0,NA,0,2011,0.00279564733519832,0.305365565221435,1
"kasama",20,"20_773",11,0,NA,0,2021,2.53472025057974,0.176790590391357,1
"kat",7,"7_776",26,0,NA,0,2021,0.00279564733519832,0.417868668197753,1
"kat",7,"7_779",10,0,NA,0,2021,0.00279564733519832,0.160718718537597,1
"kat",7,"7_780",23,0,NA,0,2021,0.00279564733519832,0.369653052636474,1
"kazania",0,"0_781",16,0,NA,0,2021,-1.36054836979648,0.257149949660156,1
"kazania",0,"0_783",17,0,NA,0,2021,-1.36054836979648,0.273221821513915,1
"kedros",12,"12_784",12,0,NA,0,2021,0.976612802429253,0.192862462245117,1
"kedros",13,"13_784",23,0,NA,0,2022,1.17137623344806,0.369653052636474,1
"kilkenny",5,"5_787",16,0,NA,0,2021,-0.386731214702424,0.257149949660156,1
"king",3,"3_789",16,0,NA,0,2020,-0.776258076740045,0.257149949660156,1
"king",3,"3_791",29,0,NA,0,2020,-0.776258076740045,0.466084283759032,1
"klil",13,"13_792",24,0,NA,0,2017,1.17137623344806,0.385724924490233,1
"la paz",2,"2_824",19,0,NA,0,2020,-0.971021507758856,0.305365565221435,1
"la paz",2,"2_827",19,0,NA,0,2020,-0.971021507758856,0.305365565221435,1
"la paz",3,"3_829",10,0,NA,0,2021,-0.776258076740045,0.160718718537597,1
"la paz",4,"4_854",10,0,NA,0,2022,-0.581494645721234,0.160718718537597,1
"lenana",3,"3_859",24,0,NA,0,2009,-0.776258076740045,0.385724924490233,1
"lenana",4,"4_859",15,0,NA,0,2010,-0.581494645721234,0.241078077806396,1
"lenana",4,"4_860",17,0,NA,0,2010,-0.581494645721234,0.273221821513915,1
"lenana",4,"4_861",40,0,NA,0,2010,-0.581494645721234,0.642874874150389,1
"lenana",4,"4_862",24,0,NA,0,2010,-0.581494645721234,0.385724924490233,1
"lenana",4,"4_864",24,0,NA,0,2010,-0.581494645721234,0.385724924490233,1
"lenana",14,"14_865",20,0,NA,0,2020,1.36613966446687,0.321437437075194,1
"lenana",15,"15_866",12,0,NA,0,2021,1.56090309548569,0.192862462245117,1
"lenana",15,"15_869",15,0,NA,0,2021,1.56090309548569,0.241078077806396,1
"liam",8,"8_902",33,0,NA,0,2010,0.197559078354009,0.530371771174071,1
"liam",9,"9_902",10,0,NA,0,2011,0.39232250937282,0.160718718537597,1
"lucania",4,"4_913",46,0,NA,0,2010,-0.581494645721234,0.739306105272947,1
"lucania",5,"5_913",12,0,NA,0,2011,-0.386731214702424,0.192862462245117,1
"masada",4,"4_915",11,0,NA,0,2011,-0.581494645721234,0.176790590391357,1
"masada",4,"4_916",16,0,NA,0,2011,-0.581494645721234,0.257149949660156,1
"masada",5,"5_918",31,0,NA,0,2012,-0.386731214702424,0.498228027466551,1
"masada",5,"5_919",26,0,NA,0,2012,-0.386731214702424,0.417868668197753,1
"masada",6,"6_922",20,0,NA,0,2013,-0.191967783683613,0.321437437075194,1
"mawenzi",9,"9_930",15,0,NA,0,2009,0.39232250937282,0.241078077806396,1
"methy",5,"5_931",31,0,NA,0,2012,-0.386731214702424,0.498228027466551,1
"methy",6,"6_932",15,0,NA,0,2013,-0.191967783683613,0.241078077806396,1
"methy",7,"7_934",10,0,NA,0,2014,0.00279564733519832,0.160718718537597,1
"methy",7,"7_940",10,0,NA,0,2014,0.00279564733519832,0.160718718537597,1
"methy",7,"7_942",11,0,NA,0,2014,0.00279564733519832,0.176790590391357,1
"methy",8,"8_949",14,0,NA,0,2015,0.197559078354009,0.225006205952636,1
"methy",8,"8_952",29,0,NA,0,2015,0.197559078354009,0.466084283759032,1
"methy",10,"10_987",29,0,NA,0,2017,0.587085940391631,0.466084283759032,1
"methy",11,"11_987",15,0,NA,0,2018,0.781849371410442,0.241078077806396,1
"methy",12,"12_993",12,0,NA,0,2019,0.976612802429253,0.192862462245117,1
"nekarot",5,"5_1001",11,0,NA,0,2012,-0.386731214702424,0.176790590391357,1
"nekarot",6,"6_1001",10,0,NA,0,2013,-0.191967783683613,0.160718718537597,1
"nekarot",6,"6_1005",16,0,NA,0,2013,-0.191967783683613,0.257149949660156,1
"nekarot",6,"6_1007",11,0,NA,0,2013,-0.191967783683613,0.176790590391357,1
"nekarot",6,"6_1008",10,0,NA,0,2013,-0.191967783683613,0.160718718537597,1
"nekarot",6,"6_1009",20,0,NA,0,2013,-0.191967783683613,0.321437437075194,1
"nekarot",10,"10_1028",14,0,NA,0,2017,0.587085940391631,0.225006205952636,1
"nekarot",11,"11_1034",16,0,NA,0,2018,0.781849371410442,0.257149949660156,1
"nelson",2,"2_1057",10,0,NA,0,2021,-0.971021507758856,0.160718718537597,1
"neufneuf",0,"0_1061",11,0,NA,0,2021,-1.36054836979648,0.176790590391357,1
"neufneuf",0,"0_1063",14,0,NA,0,2021,-1.36054836979648,0.225006205952636,1
"nevada",5,"5_1064",22,0,NA,0,2014,-0.386731214702424,0.353581180782714,1
"nevada",6,"6_1065",17,0,NA,0,2015,-0.191967783683613,0.273221821513915,1
"nico",9,"9_1097",10,0,NA,0,2013,0.39232250937282,0.160718718537597,1
"nitika",7,"7_1105",52,0,NA,0,2020,0.00279564733519832,0.835737336395506,1
"oded",3,"3_1109",14,0,NA,0,2020,-0.776258076740045,0.225006205952636,1
"oded",3,"3_1110",14,0,NA,0,2020,-0.776258076740045,0.225006205952636,1
"page",2,"2_1112",18,0,NA,0,2021,-0.971021507758856,0.289293693367675,1
"page",2,"2_1113",21,0,NA,0,2021,-0.971021507758856,0.337509308928954,1
"pamela",5,"5_1116",33,0,NA,0,2012,-0.386731214702424,0.530371771174071,1
"pamela",6,"6_1122",21,0,NA,0,2013,-0.191967783683613,0.337509308928954,1
"pamela",7,"7_1125",13,0,NA,0,2014,0.00279564733519832,0.208934334098876,1
"pamela",8,"8_1132",10,0,NA,0,2015,0.197559078354009,0.160718718537597,1
"pecol",8,"8_1139",13,0,NA,0,2014,0.197559078354009,0.208934334098876,1
"persephone",2,"2_1140",37,0,NA,0,2016,-0.971021507758856,0.59465925858911,1
"pinter",0,"0_1153",17,0,NA,0,2020,-1.36054836979648,0.273221821513915,1
"pinter",0,"0_1156",11,0,NA,0,2020,-1.36054836979648,0.176790590391357,1
"pinter",1,"1_1157",10,0,NA,0,2021,-1.16578493877767,0.160718718537597,1
"pinter",1,"1_1158",22,0,NA,0,2021,-1.16578493877767,0.353581180782714,1
"plettenberg",21,"21_1159",12,0,NA,0,2021,2.72948368159855,0.192862462245117,0
"plettenberg",22,"22_1160",13,0,NA,0,2022,2.92424711261736,0.208934334098876,0
"rehovot",0,"0_1164",35,0,NA,0,2013,-1.36054836979648,0.56251551488159,1
"rehovot",1,"1_1168",15,0,NA,0,2014,-1.16578493877767,0.241078077806396,1
"rehovot",3,"3_1181",23,0,NA,0,2016,-0.776258076740045,0.369653052636474,1
"rehovot",4,"4_1187",15,0,NA,0,2017,-0.581494645721234,0.241078077806396,1
"rehovot",4,"4_1192",12,0,NA,0,2017,-0.581494645721234,0.192862462245117,1
"rehovot",5,"5_1203",23,0,NA,0,2018,-0.386731214702424,0.369653052636474,1
"rehovot",7,"7_1247",13,0,NA,0,2020,0.00279564733519832,0.208934334098876,1
"sabath",7,"7_1270",16,0,NA,0,2019,0.00279564733519832,0.257149949660156,1
"sabath",8,"8_1277",20,0,NA,0,2020,0.197559078354009,0.321437437075194,1
"sabath",9,"9_1277",12,0,NA,0,2021,0.39232250937282,0.192862462245117,1
"sabath",9,"9_1299",13,0,NA,0,2021,0.39232250937282,0.208934334098876,1
"sabath",10,"10_1333",12,0,NA,0,2022,0.587085940391631,0.192862462245117,1
"scout",4,"4_1334",55,0,NA,0,2010,-0.581494645721234,0.883952951956785,1
"scout",5,"5_1334",31,0,NA,0,2011,-0.386731214702424,0.498228027466551,1
"shanon",2,"2_1357",21,0,NA,0,2021,-0.971021507758856,0.337509308928954,1
"shanon",3,"3_1357",17,0,NA,0,2022,-0.776258076740045,0.273221821513915,1
"shiva",3,"3_1358",11,0,NA,0,2021,-0.776258076740045,0.176790590391357,1
"shiva",3,"3_1359",11,0,NA,0,2021,-0.776258076740045,0.176790590391357,1
"shiva",3,"3_1360",11,0,NA,0,2021,-0.776258076740045,0.176790590391357,1
"shkhara",7,"7_1363",17,0,NA,0,2009,0.00279564733519832,0.273221821513915,1
"shkhara",8,"8_1363",50,0,NA,0,2010,0.197559078354009,0.803593592687986,1
"simcha",6,"6_1365",15,0,NA,0,2021,-0.191967783683613,0.241078077806396,1
"simcha",6,"6_1366",12,0,NA,0,2021,-0.191967783683613,0.192862462245117,1
"skala",0,"0_1369",25,0,NA,0,2021,-1.36054836979648,0.401796796343993,1
"skala",0,"0_1370",10,0,NA,0,2021,-1.36054836979648,0.160718718537597,1
"skolio",0,"0_1372",15,0,NA,0,2021,-1.36054836979648,0.241078077806396,1
"taranaki",4,"4_1377",14,0,NA,0,2010,-0.581494645721234,0.225006205952636,1
"taranaki",4,"4_1378",60,0,NA,0,2010,-0.581494645721234,0.964312311225583,1
"taranaki",5,"5_1379",21,0,NA,0,2011,-0.386731214702424,0.337509308928954,1
"taranaki",5,"5_1380",26,0,NA,0,2011,-0.386731214702424,0.417868668197753,1
"taranaki",6,"6_1380",18,0,NA,0,2012,-0.191967783683613,0.289293693367675,1
"taranaki",6,"6_1388",14,0,NA,0,2012,-0.191967783683613,0.225006205952636,1
"taranaki",6,"6_1389",25,0,NA,0,2012,-0.191967783683613,0.401796796343993,1
"taranaki",7,"7_1389",13,0,NA,0,2013,0.00279564733519832,0.208934334098876,1
"taranaki",7,"7_1397",15,0,NA,0,2013,0.00279564733519832,0.241078077806396,1
"taranaki",9,"9_1399",39,0,NA,0,2015,0.39232250937282,0.626803002296629,1
"tay",1,"1_1401",18,0,NA,0,2020,-1.16578493877767,0.289293693367675,1
"tay",2,"2_1404",14,0,NA,0,2021,-0.971021507758856,0.225006205952636,1
"tennessee",6,"6_1405",21,0,NA,0,2012,-0.191967783683613,0.337509308928954,1
"tennessee",7,"7_1406",16,0,NA,0,2013,0.00279564733519832,0.257149949660156,1
"tennessee",7,"7_1407",18,0,NA,0,2013,0.00279564733519832,0.289293693367675,1
"tennessee",8,"8_1408",20,0,NA,0,2014,0.197559078354009,0.321437437075194,1
"tess",6,"6_1416",11,0,NA,0,2021,-0.191967783683613,0.176790590391357,1
"thronos",0,"0_1418",14,0,NA,0,2021,-1.36054836979648,0.225006205952636,1
"thronos",1,"1_1419",30,0,NA,0,2022,-1.16578493877767,0.482156155612792,1
"toledo",2,"2_1421",24,0,NA,0,2018,-0.971021507758856,0.385724924490233,1
"whosit",4,"4_1427",14,0,NA,0,2017,-0.581494645721234,0.225006205952636,1
"whosit",4,"4_1428",10,0,NA,0,2017,-0.581494645721234,0.160718718537597,1
"whosit",7,"7_1440",12,0,NA,0,2020,0.00279564733519832,0.192862462245117,1
"whosit",8,"8_1446",10,0,NA,0,2021,0.197559078354009,0.160718718537597,1
"whosit",8,"8_1452",12,0,NA,0,2021,0.197559078354009,0.192862462245117,1
"yariv",5,"5_1457",24,0,NA,0,2009,-0.386731214702424,0.385724924490233,1
"yariv",5,"5_1461",21,0,NA,0,2009,-0.386731214702424,0.337509308928954,1
"yariv",5,"5_1462",15,0,NA,0,2009,-0.386731214702424,0.241078077806396,1
"yariv",5,"5_1464",19,0,NA,0,2009,-0.386731214702424,0.305365565221435,1
"yariv",6,"6_1466",12,0,NA,0,2010,-0.191967783683613,0.192862462245117,1
"yonat",12,"12_1478",12,0,NA,0,2020,0.976612802429253,0.192862462245117,1
"yoyo",1,"1_1494",13,0,NA,0,2020,-1.16578493877767,0.208934334098876,1
"yoyo",1,"1_1495",27,0,NA,0,2020,-1.16578493877767,0.433940540051513,1
"yoyo",2,"2_1496",29,0,NA,0,2021,-0.971021507758856,0.466084283759032,1
"yoyo",2,"2_1497",10,0,NA,0,2021,-0.971021507758856,0.160718718537597,1
"yungala",1,"1_1504",12,0,NA,0,2014,-1.16578493877767,0.192862462245117,1
"yungala",2,"2_1505",18,0,NA,0,2015,-0.971021507758856,0.289293693367675,1
"yungala",2,"2_1506",10,0,NA,0,2015,-0.971021507758856,0.160718718537597,1
"yungala",3,"3_1514",12,0,NA,0,2016,-0.776258076740045,0.192862462245117,1
"yungala",4,"4_1527",14,0,NA,0,2017,-0.581494645721234,0.225006205952636,1
"yungala",9,"9_1598",10,0,NA,0,2022,0.39232250937282,0.160718718537597,1
"yungfrau",8,"8_1599",17,0,NA,0,2008,0.197559078354009,0.273221821513915,1
"yungfrau",9,"9_1600",40,0,NA,0,2009,0.39232250937282,0.642874874150389,1
"yungfrau",12,"12_1616",12,0,NA,0,2012,0.976612802429253,0.192862462245117,1
"yungfrau",12,"12_1617",20,0,NA,0,2012,0.976612802429253,0.321437437075194,1
