"ID","age","real_age","year","season","n","n_nights_network","degree","norm_degree","strength","avg_strength","longevity_5x","longevity_2y","longevity_10x"
"nevada",8,1,2017,"Post-breeding",30,122,14,0.482758620689655,0.937412110424518,0.0669580078874656,NA,NA,NA
"nevada",11,1,2020,"Transient",90,91,56,0.629213483146067,9.61730367475256,0.171737565620582,NA,NA,NA
"nevada",12,1,2021,"Breeding",76,151,49,0.653333333333333,6.74086164042006,0.137568604906532,NA,NA,NA
"nevada",12,1,2021,"Transient",133,91,100,0.757575757575758,17.3008098421195,0.173008098421195,NA,NA,NA
"nevada",12,1,2021,"Post-breeding",98,123,56,0.577319587628866,9.16805397012625,0.16371524946654,NA,NA,NA
"nevada",13,1,2022,"Breeding",104,150,71,0.689320388349515,9.43956235585204,0.132951582476789,NA,NA,NA
"nevada",13,1,2022,"Post-breeding",101,122,75,0.75,12.4662335089898,0.166216446786531,NA,NA,NA
"nico",15,1,2019,"Breeding",40,151,17,0.435897435897436,2.94957814207117,0.173504596592422,NA,NA,NA
"nico",15,1,2019,"Transient",47,89,22,0.478260869565217,4.9108293208592,0.223219514584509,NA,NA,NA
"nico",15,1,2019,"Post-breeding",43,123,24,0.571428571428571,3.35654315313482,0.139855964713951,NA,NA,NA
"nico",16,1,2020,"Breeding",58,152,26,0.456140350877193,2.35530221527508,0.0905885467413492,NA,NA,NA
"nico",16,1,2020,"Post-breeding",77,119,34,0.447368421052632,5.57137072725093,0.163863844919145,NA,NA,NA
"nico",17,1,2021,"Breeding",76,81,42,0.56,4.72110273557464,0.112407207989872,NA,NA,NA
"nico",17,1,2021,"Post-breeding",98,120,57,0.587628865979381,9.19781145516402,0.161365113248492,NA,NA,NA
"nico",18,1,2022,"Breeding",104,71,55,0.533980582524272,5.23762028950739,0.0952294598092254,NA,NA,NA
"nico",18,1,2022,"Post-breeding",101,122,75,0.75,10.3020285126705,0.13736038016894,NA,NA,NA
"nitika",7,1,2020,"Transient",90,91,59,0.662921348314607,6.51379085637219,0.110403234853766,NA,NA,NA
"nitika",8,1,2021,"Breeding",76,151,37,0.493333333333333,3.22767570705153,0.0872344785689602,NA,NA,NA
"nitika",8,1,2021,"Transient",133,91,97,0.734848484848485,21.6551929105973,0.223249411449457,NA,NA,NA
"nitika",8,1,2021,"Post-breeding",98,123,57,0.587628865979381,9.86238691360118,0.173024331817564,NA,NA,NA
"nitika",9,1,2022,"Breeding",104,146,68,0.660194174757282,6.05459452679551,0.0890381548058164,NA,NA,NA
"nitika",9,1,2022,"Post-breeding",101,122,76,0.76,14.5587374316028,0.191562334626352,NA,NA,NA
"noa",16,1,2020,"Transient",90,91,53,0.595505617977528,8.20241476984744,0.15476254282731,NA,NA,NA
"noa",17,1,2021,"Breeding",76,151,46,0.613333333333333,3.36554554178808,0.0731640335171322,NA,NA,NA
"noa",17,1,2021,"Transient",133,91,94,0.712121212121212,15.5081938436496,0.164980785570741,NA,NA,NA
"noa",17,1,2021,"Post-breeding",98,122,56,0.577319587628866,8.13758446995024,0.145314008391969,NA,NA,NA
"noa",18,1,2022,"Breeding",104,147,65,0.631067961165049,7.27124804989338,0.111865354613744,NA,NA,NA
"noa",18,1,2022,"Post-breeding",101,122,76,0.76,12.3885415169527,0.163007125223062,NA,NA,NA
"oded",3,1,2020,"Transient",90,85,55,0.617977528089888,12.8058460000971,0.232833563638129,3,3,3
"page",2,1,2021,"Post-breeding",98,64,51,0.525773195876289,9.47660567517458,0.185815797552443,NA,NA,NA
"pamela",14,1,2021,"Transient",133,61,90,0.681818181818182,16.7221789647283,0.185801988496981,NA,NA,NA
"pamela",15,1,2022,"Breeding",104,144,70,0.679611650485437,9.39771121989776,0.134253017427111,NA,NA,NA
"pamela",15,1,2022,"Post-breeding",101,122,76,0.76,13.545904926991,0.178235591144619,NA,NA,NA
"phili",2,1,2021,"Post-breeding",98,122,56,0.577319587628866,12.3831721254249,0.221128073668301,NA,NA,NA
"phili",3,1,2022,"Breeding",104,61,63,0.611650485436893,12.5395061332451,0.19903977989278,NA,NA,NA
"phili",3,1,2022,"Post-breeding",101,122,76,0.76,15.5500905254359,0.204606454282051,NA,NA,NA
"pindus",0,1,2021,"Transient",133,76,92,0.696969696969697,12.0264272893917,0.130722035754258,NA,NA,NA
"pindus",1,1,2022,"Breeding",104,151,71,0.689320388349515,13.3770829454659,0.188409618950223,NA,NA,NA
"pindus",1,1,2022,"Post-breeding",101,121,93,0.93,14.008708323838,0.150631272299333,NA,NA,NA
"pinter",0,1,2020,"Transient",90,67,60,0.674157303370786,8.77991964921772,0.146331994153629,NA,NA,NA
"pinter",1,1,2021,"Breeding",76,151,50,0.666666666666667,6.00064830601622,0.120012966120324,NA,NA,NA
"pinter",1,1,2021,"Transient",133,84,98,0.742424242424242,18.7766552183355,0.191598522636077,NA,NA,NA
"pinter",1,1,2021,"Post-breeding",98,122,59,0.608247422680412,13.311595488226,0.225620262512306,NA,NA,NA
"pinter",2,1,2022,"Breeding",104,151,72,0.699029126213592,11.2945842074393,0.156869225103323,NA,NA,NA
"pinter",2,1,2022,"Post-breeding",101,122,76,0.76,14.5094543310749,0.190913872777301,NA,NA,NA
"plettenberg",21,0,2021,"Transient",133,72,87,0.659090909090909,12.507331460557,0.143762430581115,NA,NA,NA
"plettenberg",22,0,2022,"Breeding",104,147,63,0.611650485436893,3.93686700960955,0.0624899525334849,NA,NA,NA
"plettenberg",22,0,2022,"Post-breeding",101,120,76,0.76,8.18263170097149,0.10766620659173,NA,NA,NA
"rehovot",4,1,2017,"Transient",33,88,17,0.53125,3.21909857877492,0.189358739927937,9,9,9
"rehovot",4,1,2017,"Post-breeding",30,120,16,0.551724137931034,1.96300830341188,0.122688018963243,9,9,9
"rehovot",5,1,2018,"Breeding",48,87,16,0.340425531914894,4.00446891739268,0.250279307337043,9,9,9
"rehovot",5,1,2018,"Transient",38,60,16,0.432432432432432,3.05941507467447,0.191213442167154,9,9,9
"rehovot",5,1,2018,"Post-breeding",41,111,15,0.375,2.10588200476298,0.140392133650866,9,9,9
"rehovot",6,1,2019,"Breeding",40,127,17,0.435897435897436,3.07589311602178,0.180934889177752,9,9,9
"rehovot",6,1,2019,"Post-breeding",43,90,23,0.547619047619048,3.67487214066901,0.159777049594305,9,9,9
"rehovot",7,1,2020,"Breeding",58,69,21,0.368421052631579,3.95224394810746,0.188202092767022,9,9,9
"rehovot",7,1,2020,"Post-breeding",77,74,29,0.381578947368421,4.84081269361541,0.166924575641911,9,9,9
"rehovot",8,1,2021,"Breeding",76,69,41,0.546666666666667,4.30679861180149,0.105043868580524,9,9,9
"root",6,1,2021,"Transient",133,77,92,0.696969696969697,19.6112850358522,0.213166141694045,NA,NA,NA
"root",7,1,2022,"Breeding",104,151,70,0.679611650485437,8.57487898795621,0.122498271256517,NA,NA,NA
"root",7,1,2022,"Post-breeding",101,122,76,0.76,12.1493274975067,0.159859572335615,NA,NA,NA
"sabath",5,1,2017,"Transient",33,90,21,0.65625,4.27498144799636,0.203570545142684,NA,NA,NA
"sabath",5,1,2017,"Post-breeding",30,123,25,0.862068965517241,2.71847151418262,0.108738860567305,NA,NA,NA
"sabath",6,1,2018,"Breeding",48,147,28,0.595744680851064,2.84892861775318,0.101747450634042,NA,NA,NA
"sabath",6,1,2018,"Transient",38,90,21,0.567567567567568,4.80045073080271,0.228592891942986,NA,NA,NA
"sabath",6,1,2018,"Post-breeding",41,122,27,0.675,5.04620958387128,0.186896651254492,NA,NA,NA
"sabath",7,1,2019,"Breeding",40,146,21,0.538461538461538,2.39901696012501,0.114238902863096,NA,NA,NA
"sabath",7,1,2019,"Transient",47,89,24,0.521739130434783,4.77419606841003,0.198924836183751,NA,NA,NA
"sabath",7,1,2019,"Post-breeding",43,123,32,0.761904761904762,3.64689833635957,0.113965573011237,NA,NA,NA
"sabath",8,1,2020,"Breeding",58,125,42,0.736842105263158,3.85550112464355,0.0917976458248463,NA,NA,NA
"sabath",8,1,2020,"Transient",90,41,50,0.561797752808989,7.00718873569013,0.140143774713803,NA,NA,NA
"sabath",8,1,2020,"Post-breeding",77,61,25,0.328947368421053,2.03801271313736,0.0815205085254944,NA,NA,NA
"sabath",9,1,2021,"Breeding",76,87,54,0.72,4.21206050109945,0.0780011203907305,NA,NA,NA
"sabath",9,1,2021,"Transient",133,66,86,0.651515151515151,10.9309661511846,0.127104257571914,NA,NA,NA
"sabath",9,1,2021,"Post-breeding",98,80,73,0.752577319587629,8.57189409300997,0.117423206753561,NA,NA,NA
"sabath",10,1,2022,"Breeding",104,99,74,0.718446601941748,6.85689008162522,0.0926606767787192,NA,NA,NA
"sabath",10,1,2022,"Post-breeding",101,83,91,0.91,6.2870514844719,0.0690884778513395,NA,NA,NA
"scout",13,1,2019,"Breeding",40,130,16,0.41025641025641,1.35255334808809,0.0845345842555057,NA,NA,NA
"scout",13,1,2019,"Transient",47,65,21,0.456521739130435,4.31466294955164,0.20546014045484,NA,NA,NA
"scout",13,1,2019,"Post-breeding",43,123,19,0.452380952380952,2.47438763709188,0.130230928267994,NA,NA,NA
"scout",14,1,2020,"Breeding",58,89,20,0.350877192982456,2.64299326489752,0.132149663244876,NA,NA,NA
"scout",14,1,2020,"Transient",90,89,53,0.595505617977528,6.5471328386353,0.123530808276138,NA,NA,NA
"scout",14,1,2020,"Post-breeding",77,121,35,0.460526315789474,5.67994815244297,0.162284232926942,NA,NA,NA
"scout",15,1,2021,"Breeding",76,127,44,0.586666666666667,4.08891591145712,0.092929907078571,NA,NA,NA
"scout",15,1,2021,"Transient",133,77,95,0.71969696969697,14.8862238004039,0.15669709263583,NA,NA,NA
"scout",15,1,2021,"Post-breeding",98,123,54,0.556701030927835,8.20754062918158,0.151991493132992,NA,NA,NA
"scout",16,1,2022,"Breeding",104,63,62,0.601941747572815,8.12044836072064,0.13097497356001,NA,NA,NA
"scout",16,1,2022,"Post-breeding",101,121,76,0.76,13.5526776580854,0.178324706027439,NA,NA,NA
"shanon",2,1,2021,"Transient",133,59,62,0.46969696969697,9.59359590311331,0.15473541779215,NA,NA,NA
"shanon",3,1,2022,"Breeding",104,39,54,0.524271844660194,10.7530562344462,0.199130671008264,NA,NA,NA
"shiva",3,1,2021,"Transient",133,62,88,0.666666666666667,12.082181598664,0.137297518166636,NA,NA,NA
"shiva",4,1,2022,"Breeding",104,149,72,0.699029126213592,9.87989716231653,0.137220793921063,NA,NA,NA
"shiva",4,1,2022,"Post-breeding",101,122,75,0.75,13.0672151263658,0.17422953501821,NA,NA,NA
"simcha",6,1,2021,"Transient",133,72,83,0.628787878787879,8.70443880061958,0.104872756633971,7,7,7
"simcha",7,1,2022,"Breeding",104,144,68,0.660194174757282,9.39356695944396,0.138140690580058,7,7,7
"simcha",7,1,2022,"Post-breeding",101,122,75,0.75,11.8056727892581,0.157408970523442,7,7,7
"skala",0,1,2021,"Transient",133,80,95,0.71969696969697,14.4600408161688,0.152210955959671,NA,NA,NA
"skala",1,1,2022,"Breeding",104,150,70,0.679611650485437,12.9986386058294,0.185694837226135,NA,NA,NA
"skala",1,1,2022,"Post-breeding",101,122,76,0.76,15.9171841161269,0.209436633106933,NA,NA,NA
"skolio",0,1,2021,"Transient",133,35,90,0.681818181818182,18.2645242243068,0.202939158047853,2,2,2
"skolio",1,1,2022,"Post-breeding",101,87,76,0.76,16.6820261994959,0.219500344730209,2,2,2
"spiegel",6,1,2021,"Transient",133,75,78,0.590909090909091,13.7641358352897,0.176463279939612,NA,NA,NA
"steve",2,1,2020,"Breeding",58,125,23,0.403508771929825,2.77164732122405,0.120506405270611,2,2,2
"steve",2,1,2020,"Post-breeding",77,123,27,0.355263157894737,2.26096012864244,0.0837392640237942,2,2,2
"talkitna",7,1,2021,"Transient",133,69,81,0.613636363636364,15.3489849481214,0.189493641334832,NA,NA,NA
"talkitna",8,1,2022,"Breeding",104,151,70,0.679611650485437,9.24621491430427,0.132088784490061,NA,NA,NA
"talkitna",8,1,2022,"Post-breeding",101,122,76,0.76,13.5939155178677,0.178867309445628,NA,NA,NA
"tay",1,1,2020,"Transient",90,42,51,0.573033707865168,7.96222774051371,0.156122112559092,2,2,2
"tay",2,1,2021,"Breeding",76,30,40,0.533333333333333,6.58362880085034,0.164590720021258,2,2,2
"tay",2,1,2021,"Transient",133,37,90,0.681818181818182,12.6046765158353,0.140051961287059,2,2,2
"tay",2,1,2021,"Post-breeding",98,123,55,0.56701030927835,10.5817820360362,0.19239603701884,2,2,2
"tennessee",11,1,2017,"Transient",33,39,11,0.34375,1.34977703455964,0.122707003141786,15,15,15
"tennessee",12,1,2018,"Breeding",48,151,15,0.319148936170213,1.47858039429032,0.0985720262860215,15,15,15
"tennessee",12,1,2018,"Transient",38,91,15,0.405405405405405,2.69342513047936,0.17956167536529,15,15,15
"tennessee",12,1,2018,"Post-breeding",41,123,17,0.425,1.86282298369786,0.109577822570462,15,15,15
"tennessee",13,1,2019,"Breeding",40,150,19,0.487179487179487,2.25184896071877,0.11851836635362,15,15,15
"tennessee",13,1,2019,"Transient",47,77,21,0.456521739130435,7.9747591874367,0.379750437496986,15,15,15
"tennessee",13,1,2019,"Post-breeding",43,123,25,0.595238095238095,4.72882437063287,0.189152974825315,15,15,15
"tennessee",14,1,2020,"Breeding",58,83,24,0.421052631578947,3.44210120881838,0.143420883700766,15,15,15
"tennessee",14,1,2020,"Transient",90,89,56,0.629213483146067,8.65602370006991,0.154571851786963,15,15,15
"tennessee",14,1,2020,"Post-breeding",77,123,44,0.578947368421053,8.76812195341846,0.199275498941329,15,15,15
"tennessee",15,1,2021,"Breeding",76,148,50,0.666666666666667,3.49379063427125,0.069875812685425,15,15,15
"tennessee",15,1,2021,"Post-breeding",98,119,54,0.556701030927835,5.15136253082369,0.095395602422661,15,15,15
"tess",6,1,2021,"Transient",133,32,75,0.568181818181818,15.1455120111435,0.201940160148581,7,7,7
"tess",7,1,2022,"Breeding",104,151,72,0.699029126213592,10.9430182865738,0.151986365091302,7,7,7
"tess",7,1,2022,"Post-breeding",101,122,76,0.76,14.6823462259673,0.193188766131148,7,7,7
"thronos",0,1,2021,"Transient",133,31,82,0.621212121212121,12.8322040970953,0.156490293867016,NA,NA,NA
"thronos",1,1,2022,"Post-breeding",101,58,75,0.75,12.5559452956242,0.167412603941656,NA,NA,NA
"tikishla",18,0,2022,"Breeding",104,151,69,0.669902912621359,7.72895374758347,0.112013822428746,NA,NA,NA
"tikishla",18,0,2022,"Post-breeding",101,122,76,0.76,7.20843596444402,0.0948478416374214,NA,NA,NA
"toledo",2,1,2018,"Breeding",48,46,6,0.127659574468085,0.713463830855135,0.118910638475856,2,2,2
"toledo",2,1,2018,"Post-breeding",41,69,11,0.275,0.591884907835238,0.0538077188941126,2,2,2
"whosit",4,1,2017,"Transient",33,85,17,0.53125,3.20435539324832,0.18849149372049,NA,NA,NA
"whosit",4,1,2017,"Post-breeding",30,123,14,0.482758620689655,2.11193534436994,0.150852524597853,NA,NA,NA
"whosit",5,1,2018,"Breeding",48,150,15,0.319148936170213,3.6287771700025,0.241918478000167,NA,NA,NA
"whosit",5,1,2018,"Transient",38,89,17,0.459459459459459,3.3165315810358,0.195090093002106,NA,NA,NA
"whosit",5,1,2018,"Post-breeding",41,120,16,0.4,1.79153725991103,0.111971078744439,NA,NA,NA
"whosit",6,1,2019,"Breeding",40,126,16,0.41025641025641,2.27990155520984,0.142493847200615,NA,NA,NA
"whosit",6,1,2019,"Transient",47,86,22,0.478260869565217,6.46045591253723,0.293657086933511,NA,NA,NA
"whosit",6,1,2019,"Post-breeding",43,108,25,0.595238095238095,4.38459356799196,0.175383742719678,NA,NA,NA
"whosit",7,1,2020,"Breeding",58,148,21,0.368421052631579,3.43214162474441,0.163435315464019,NA,NA,NA
"whosit",7,1,2020,"Transient",90,79,50,0.561797752808989,7.15132077396176,0.143026415479235,NA,NA,NA
"whosit",7,1,2020,"Post-breeding",77,108,33,0.434210526315789,4.59853173396763,0.139349446483867,NA,NA,NA
"whosit",8,1,2021,"Breeding",76,109,43,0.573333333333333,4.53083120854708,0.10536816764063,NA,NA,NA
"whosit",8,1,2021,"Post-breeding",98,107,54,0.556701030927835,6.8264935803859,0.126416547784924,NA,NA,NA
"xena",8,1,2020,"Transient",90,90,54,0.606741573033708,9.25608261896724,0.171408937388282,9,9,9
"xena",9,1,2021,"Breeding",76,151,44,0.586666666666667,2.28400278307214,0.0519091541607305,9,9,9
"xena",9,1,2021,"Transient",133,43,82,0.621212121212121,10.3454936912645,0.126164557210542,9,9,9
"xena",9,1,2021,"Post-breeding",98,122,52,0.536082474226804,4.42524679891458,0.0851008999791265,9,9,9
"yohai",13,1,2020,"Transient",90,92,55,0.617977528089888,7.98715420021435,0.145220985458443,14,14,14
"yohai",14,1,2021,"Breeding",76,151,48,0.64,3.5261381204329,0.073461210842352,14,14,14
"yohai",14,1,2021,"Transient",133,38,86,0.651515151515151,21.8930461791547,0.254570304408775,14,14,14
"yohai",14,1,2021,"Post-breeding",98,123,56,0.577319587628866,10.2065748471126,0.18226026512701,14,14,14
"yomtov",3,1,2022,"Post-breeding",101,111,76,0.76,15.4540322640912,0.203342529790674,NA,NA,NA
"yonat",12,1,2020,"Transient",90,50,54,0.606741573033708,6.39549761210375,0.118435140964884,NA,NA,NA
"yonat",13,1,2021,"Breeding",76,87,46,0.613333333333333,3.59352516581679,0.0781201123003649,NA,NA,NA
"yonat",13,1,2021,"Transient",133,57,94,0.712121212121212,14.0313168946688,0.149269328666689,NA,NA,NA
"yonat",13,1,2021,"Post-breeding",98,118,54,0.556701030927835,6.92310438859509,0.128205636825835,NA,NA,NA
"yoyo",1,1,2020,"Transient",90,85,62,0.696629213483146,11.5729547449576,0.186660560402542,NA,NA,NA
"yoyo",2,1,2021,"Breeding",76,151,51,0.68,6.9891935131625,0.13704301006201,NA,NA,NA
"yoyo",2,1,2021,"Transient",133,86,94,0.712121212121212,15.7376434348342,0.167421738668449,NA,NA,NA
"yoyo",2,1,2021,"Post-breeding",98,122,59,0.608247422680412,14.4468304041085,0.244861532273025,NA,NA,NA
"yoyo",3,1,2022,"Breeding",104,151,73,0.70873786407767,14.5605938564727,0.199460189814695,NA,NA,NA
"yoyo",3,1,2022,"Post-breeding",101,122,76,0.76,15.9829218192193,0.210301602884464,NA,NA,NA
"yungala",4,1,2017,"Post-breeding",30,56,15,0.517241379310345,1.63750821250821,0.109167214167214,NA,NA,NA
"yungala",5,1,2018,"Post-breeding",41,55,14,0.35,2.09814995284474,0.149867853774624,NA,NA,NA
"yungala",6,1,2019,"Post-breeding",43,59,23,0.547619047619048,4.07743964519533,0.17727998457371,NA,NA,NA
"yungala",7,1,2020,"Breeding",58,73,18,0.315789473684211,0.848182077958383,0.0471212265532435,NA,NA,NA
"yungala",8,1,2021,"Breeding",76,80,45,0.6,5.13549988737288,0.114122219719397,NA,NA,NA
"yungala",8,1,2021,"Transient",133,70,85,0.643939393939394,20.0311059107489,0.235660069538222,NA,NA,NA
"yungala",9,1,2022,"Breeding",104,33,40,0.388349514563107,4.50337118958973,0.112584279739743,NA,NA,NA
